Reference	ID	Tags	OrigWords	Occurrence	TWLink
27:26	jt3t	keyterm	אָמֵֽן	1	rc://*/tw/dict/bible/kt/amen
28:1	v4kq		בְּ⁠קוֹל֙	1	rc://*/tw/dict/bible/other/voice
28:1	yabq	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
28:1	unnc	keyterm	אֱלֹהֶ֔י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
28:1	xt73	keyterm	מִצְוֺתָ֔י⁠ו	1	rc://*/tw/dict/bible/kt/command
28:1	rc4r	keyterm	אָנֹכִ֥י	1	rc://*/tw/dict/bible/kt/pray
28:1	rpa7	keyterm	מְצַוְּ⁠ךָ֖	1	rc://*/tw/dict/bible/kt/command
28:1	gubg	keyterm	יְהוָ֤ה	1	rc://*/tw/dict/bible/kt/yahweh
28:1	pcgc	keyterm	אֱלֹהֶ֨י⁠ךָ֙	1	rc://*/tw/dict/bible/kt/god
28:1	k5zz		גּוֹיֵ֥י	1	rc://*/tw/dict/bible/other/nation
28:1	weyc		הָ⁠אָֽרֶץ	1	rc://*/tw/dict/bible/other/earth
28:2	hxu6		בְּ⁠ק֖וֹל	1	rc://*/tw/dict/bible/other/voice
28:2	nmff	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
28:2	kz87	keyterm	אֱלֹהֶֽי⁠ךָ	1	rc://*/tw/dict/bible/kt/god
28:3	h6ha	keyterm	בָּר֥וּךְ	1	rc://*/tw/dict/bible/kt/bless
28:3	b94y	keyterm	וּ⁠בָר֥וּךְ	1	rc://*/tw/dict/bible/kt/bless
28:4	eq6m	keyterm	בָּר֧וּךְ	1	rc://*/tw/dict/bible/kt/bless
28:4	zbbd		פְּרִֽי	1	rc://*/tw/dict/bible/other/fruit
28:4	zp9z		וּ⁠פְרִ֥י	1	rc://*/tw/dict/bible/other/fruit
28:4	cnz6		וּ⁠פְרִ֣י	1	rc://*/tw/dict/bible/other/fruit
28:4	zykk		בְהֶמְתֶּ֑⁠ךָ	1	rc://*/tw/dict/bible/other/beast
28:4	hwtq		צֹאנֶֽ⁠ךָ	1	rc://*/tw/dict/bible/other/flock
28:5	bpa8	keyterm	בָּר֥וּךְ	1	rc://*/tw/dict/bible/kt/bless
28:6	umg8	keyterm	בָּר֥וּךְ	1	rc://*/tw/dict/bible/kt/bless
28:6	v3qh	keyterm	וּ⁠בָר֥וּךְ	1	rc://*/tw/dict/bible/kt/bless
28:7	ueje	keyterm	יְהוָ֤ה	1	rc://*/tw/dict/bible/kt/yahweh
28:7	c2em		אֹיְבֶ֨י⁠ךָ֙	1	rc://*/tw/dict/bible/other/adversary
28:7	ejdp		יֵצְא֣וּ	1	rc://*/tw/dict/bible/other/know
28:8	rrgn	keyterm	יְצַ֨ו	1	rc://*/tw/dict/bible/kt/command
28:8	xbch	keyterm	יְהוָ֤ה	1	rc://*/tw/dict/bible/kt/yahweh
28:8	v3hj		יָדֶ֑⁠ךָ	1	rc://*/tw/dict/bible/other/hand
28:8	jm9u	keyterm	וּ⁠בֵ֣רַכְ⁠ךָ֔	1	rc://*/tw/dict/bible/kt/bless
28:8	wc9q	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
28:8	hffj	keyterm	אֱלֹהֶ֖י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
28:9	uc7w	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
28:9	u4db		לְ⁠עַ֣ם	1	rc://*/tw/dict/bible/other/peoplegroup
28:9	fzxb	keyterm	קָד֔וֹשׁ	1	rc://*/tw/dict/bible/kt/holy
28:9	dhnv		נִֽשְׁבַּֽע	1	rc://*/tw/dict/bible/other/oath
28:9	w23q		תִשְׁמֹ֗ר	1	rc://*/tw/dict/bible/other/watch
28:9	a37r	keyterm	מִצְוֺת֙	1	rc://*/tw/dict/bible/kt/command
28:9	kn9g	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
28:9	ew4g	keyterm	אֱלֹהֶ֔י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
28:10	ftyj		עַמֵּ֣י	1	rc://*/tw/dict/bible/other/peoplegroup
28:10	s8bf		הָ⁠אָ֔רֶץ	1	rc://*/tw/dict/bible/other/earth
28:10	rcc8	keyterm	שֵׁ֥ם	1	rc://*/tw/dict/bible/kt/name
28:10	nfwf	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
28:10	qev6	keyterm	נִקְרָ֣א	1	rc://*/tw/dict/bible/kt/call
28:10	uncu	keyterm	וְ⁠יָֽרְא֖וּ	1	rc://*/tw/dict/bible/kt/fear
28:11	myuu	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
28:11	m8h5	keyterm	לְ⁠טוֹבָ֔ה	1	rc://*/tw/dict/bible/kt/good
28:11	zfks		בְהַמְתְּ⁠ךָ֖	1	rc://*/tw/dict/bible/other/beast
28:11	sckh		נִשְׁבַּ֧ע	1	rc://*/tw/dict/bible/other/oath
28:11	fshe	keyterm	יְהוָ֛ה	1	rc://*/tw/dict/bible/kt/yahweh
28:11	wyh3		לַ⁠אֲבֹתֶ֖י⁠ךָ	1	rc://*/tw/dict/bible/other/father
28:12	bfad	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
28:12	bfum		אוֹצָר֨⁠וֹ	1	rc://*/tw/dict/bible/other/storehouse
28:12	cs4v	keyterm	הַ⁠טּ֜וֹב	1	rc://*/tw/dict/bible/kt/good
28:12	byen	keyterm	הַ⁠שָּׁמַ֗יִם	1	rc://*/tw/dict/bible/kt/heaven
28:12	gpmb		אַרְצְ⁠ךָ֙	1	rc://*/tw/dict/bible/other/earth
28:12	kdz5		יָדֶ֑⁠ךָ	1	rc://*/tw/dict/bible/other/hand
28:12	kv4c		גּוֹיִ֣ם	1	rc://*/tw/dict/bible/other/nation
28:13	yqr2	keyterm	יְהוָ֤ה	1	rc://*/tw/dict/bible/kt/yahweh
28:13	mvsh	keyterm	מִצְוֺ֣ת	1	rc://*/tw/dict/bible/kt/command
28:13	ugf9	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
28:13	jtas	keyterm	אֱלֹהֶ֗י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
28:13	pgqv	keyterm	אָנֹכִ֧י	1	rc://*/tw/dict/bible/kt/pray
28:13	pz3j	keyterm	מְצַוְּ⁠ךָ֛	1	rc://*/tw/dict/bible/kt/command
28:14	p4xh	keyterm	אָנֹכִ֜י	1	rc://*/tw/dict/bible/kt/pray
28:14	z65h	keyterm	מְצַוֶּ֥ה	1	rc://*/tw/dict/bible/kt/command
28:14	nq43	keyterm	אֱלֹהִ֥ים	1	rc://*/tw/dict/bible/kt/god
28:15	jehm		בְּ⁠קוֹל֙	1	rc://*/tw/dict/bible/other/voice
28:15	eky7	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
28:15	tmyh	keyterm	אֱלֹהֶ֔י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
28:15	ucds	keyterm	מִצְוֺתָ֣י⁠ו	1	rc://*/tw/dict/bible/kt/command
28:15	x69j	keyterm	אָנֹכִ֥י	1	rc://*/tw/dict/bible/kt/pray
28:15	mnjf	keyterm	מְצַוְּ⁠ךָ֖	1	rc://*/tw/dict/bible/kt/command
28:15	jvkk	keyterm	הַ⁠קְּלָל֥וֹת	1	rc://*/tw/dict/bible/kt/curse
28:16	ahpx	keyterm	אָר֥וּר	1	rc://*/tw/dict/bible/kt/curse
28:17	ngnx	keyterm	אָר֥וּר	1	rc://*/tw/dict/bible/kt/curse
28:18	ut4t	keyterm	אָר֥וּר	1	rc://*/tw/dict/bible/kt/curse
28:18	yr82		פְּרִֽי	1	rc://*/tw/dict/bible/other/fruit
28:18	e9ay		וּ⁠פְרִ֣י	1	rc://*/tw/dict/bible/other/fruit
28:18	dbvr		צֹאנֶֽ⁠ךָ	1	rc://*/tw/dict/bible/other/flock
28:19	bje5	keyterm	אָר֥וּר	1	rc://*/tw/dict/bible/kt/curse
28:20	vqhk	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
28:20	by3y		יָדְ⁠ךָ֖	1	rc://*/tw/dict/bible/other/hand
28:20	k89u	keyterm	אֲבָדְ⁠ךָ֙	1	rc://*/tw/dict/bible/kt/perish
28:20	mg6p		עֲזַבְתָּֽ⁠נִי	1	rc://*/tw/dict/bible/other/forsaken
28:21	b9ph	keyterm	יְהוָ֛ה	1	rc://*/tw/dict/bible/kt/yahweh
28:21	bbf3		כַּלֹּת֣⁠וֹ	1	rc://*/tw/dict/bible/other/consume
28:21	wukx		לְ⁠רִשְׁתָּֽ⁠הּ	1	rc://*/tw/dict/bible/other/possess
28:22	vz2u	keyterm	יְ֠הוָה	1	rc://*/tw/dict/bible/kt/yahweh
28:22	xvcy	keyterm	אָבְדֶֽ⁠ךָ	1	rc://*/tw/dict/bible/kt/perish
28:23	tdbz	keyterm	שָׁמֶ֛י⁠ךָ	1	rc://*/tw/dict/bible/kt/heaven
28:23	na2v		רֹאשְׁ⁠ךָ֖	1	rc://*/tw/dict/bible/other/head
28:23	wjf5		נְחֹ֑שֶׁת	1	rc://*/tw/dict/bible/other/bronze
28:24	aa5f	keyterm	יְהוָ֛ה	1	rc://*/tw/dict/bible/kt/yahweh
28:24	acd4		אַרְצְ⁠ךָ֖	1	rc://*/tw/dict/bible/other/earth
28:24	vdud	keyterm	הַ⁠שָּׁמַ֨יִם֙	1	rc://*/tw/dict/bible/kt/heaven
28:25	kq73	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
28:25	aj7j		אֹיְבֶי⁠ךָ֒	1	rc://*/tw/dict/bible/other/adversary
28:25	m79y		תֵּצֵ֣א	1	rc://*/tw/dict/bible/other/know
28:25	bsrj		מַמְלְכ֥וֹת	1	rc://*/tw/dict/bible/other/kingdom
28:25	ye87		הָ⁠אָֽרֶץ	1	rc://*/tw/dict/bible/other/earth
28:26	jqzh	keyterm	הַ⁠שָּׁמַ֖יִם	1	rc://*/tw/dict/bible/kt/heaven
28:26	fqsb		הָ⁠אָ֑רֶץ	1	rc://*/tw/dict/bible/other/earth
28:27	u9f6	keyterm	יְהוָ֜ה	1	rc://*/tw/dict/bible/kt/yahweh
28:27	cbn8	name	מִצְרַ֨יִם֙	1	rc://*/tw/dict/bible/names/egypt
28:28	wp6k	keyterm	יְהוָ֔ה	1	rc://*/tw/dict/bible/kt/yahweh
28:28	fbna	keyterm	לֵבָֽב	1	rc://*/tw/dict/bible/kt/heart
28:29	vg3w		תַצְלִ֖יחַ	1	rc://*/tw/dict/bible/other/prosper
28:29	rkut		מוֹשִֽׁיעַ	1	rc://*/tw/dict/bible/other/deliverer
28:30	qmcs		בַּ֥יִת	1	rc://*/tw/dict/bible/other/house
28:30	p6zh		כֶּ֥רֶם	1	rc://*/tw/dict/bible/other/vineyard
28:31	g343		תֹאכַל֮	1	rc://*/tw/dict/bible/other/devour
28:31	wyxk		חֲמֹֽרְ⁠ךָ֙	1	rc://*/tw/dict/bible/other/donkey
28:31	wyms	keyterm	יָשׁ֖וּב	1	rc://*/tw/dict/bible/kt/restore
28:31	ac9s		צֹֽאנְ⁠ךָ֙	1	rc://*/tw/dict/bible/other/flock
28:31	y8w3		מוֹשִֽׁיעַ	1	rc://*/tw/dict/bible/other/deliverer
28:32	br8z	keyterm	בָּנֶ֨י⁠ךָ	1	rc://*/tw/dict/bible/kt/son
28:32	gw4s		לְ⁠עַ֤ם	1	rc://*/tw/dict/bible/other/peoplegroup
28:32	eeb2		יָדֶֽ⁠ךָ	1	rc://*/tw/dict/bible/other/hand
28:33	mxdt		פְּרִ֤י	1	rc://*/tw/dict/bible/other/fruit
28:33	squ5		יֹאכַ֥ל	1	rc://*/tw/dict/bible/other/devour
28:33	pvkf		עַ֖ם	1	rc://*/tw/dict/bible/other/peoplegroup
28:33	vbet		יָדָ֑עְתָּ	1	rc://*/tw/dict/bible/other/know
28:35	xu7n	keyterm	יְהוָ֜ה	1	rc://*/tw/dict/bible/kt/yahweh
28:35	myfc	keyterm	רָ֗ע	1	rc://*/tw/dict/bible/kt/evil
28:35	bnyz		מִ⁠כַּ֥ף	1	rc://*/tw/dict/bible/other/hand
28:36	umzy		יוֹלֵ֨ךְ	1	rc://*/tw/dict/bible/other/walk
28:36	f4fn	keyterm	יְהוָ֜ה	1	rc://*/tw/dict/bible/kt/yahweh
28:36	kcgc		מַלְכְּ⁠ךָ֙	1	rc://*/tw/dict/bible/other/king
28:36	f3pm		גּ֕וֹי	1	rc://*/tw/dict/bible/other/nation
28:36	kp4t		יָדַ֖עְתָּ	1	rc://*/tw/dict/bible/other/know
28:36	kgs8		וַ⁠אֲבֹתֶ֑י⁠ךָ	1	rc://*/tw/dict/bible/other/father
28:36	vgjf	keyterm	אֱלֹהִ֥ים	1	rc://*/tw/dict/bible/kt/god
28:37	dmv8		הָֽ⁠עַמִּ֔ים	1	rc://*/tw/dict/bible/other/peoplegroup
28:37	puaf	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
28:38	bky2		זֶ֥רַע	1	rc://*/tw/dict/bible/other/seed
28:38	t5vb		תּוֹצִ֣יא	1	rc://*/tw/dict/bible/other/know
28:38	qtar		תֶּאֱסֹ֔ף	1	rc://*/tw/dict/bible/other/assembly
28:38	rgyz		הָ⁠אַרְבֶּֽה	1	rc://*/tw/dict/bible/other/locust
28:39	zhge		כְּרָמִ֥ים	1	rc://*/tw/dict/bible/other/vineyard
28:39	f8z2		וְ⁠יַ֤יִן	1	rc://*/tw/dict/bible/other/wine
28:39	bpux		תֹאכְלֶ֖⁠נּוּ	1	rc://*/tw/dict/bible/other/devour
28:40	ysjy		זֵיתִ֛ים	1	rc://*/tw/dict/bible/other/olive
28:40	fhez		וְ⁠שֶׁ֨מֶן֙	1	rc://*/tw/dict/bible/other/oil
28:40	mfn5		זֵיתֶֽ⁠ךָ	1	rc://*/tw/dict/bible/other/olive
28:41	nnq9	keyterm	בָּנִ֥ים	1	rc://*/tw/dict/bible/kt/son
28:41	vvmk		יֵלְכ֖וּ	1	rc://*/tw/dict/bible/other/walk
28:41	bqrt		בַּ⁠שֶּֽׁבִי	1	rc://*/tw/dict/bible/other/captive
28:42	dzxv		וּ⁠פְרִ֣י	1	rc://*/tw/dict/bible/other/fruit
28:45	q9ax	keyterm	הַ⁠קְּלָל֣וֹת	1	rc://*/tw/dict/bible/kt/curse
28:45	c9sp		בְּ⁠קוֹל֙	1	rc://*/tw/dict/bible/other/voice
28:45	vr6w	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
28:45	ssbb	keyterm	אֱלֹהֶ֔י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
28:45	yn8y	keyterm	מִצְוֺתָ֥י⁠ו	1	rc://*/tw/dict/bible/kt/command
28:45	tnc5	keyterm	צִוָּֽ⁠ךְ	1	rc://*/tw/dict/bible/kt/command
28:47	c5as		עָבַ֨דְתָּ֙	1	rc://*/tw/dict/bible/other/servant
28:47	hs6k	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
28:47	zp2d	keyterm	אֱלֹהֶ֔י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
28:47	nwpx		בְּ⁠שִׂמְחָ֖ה	1	rc://*/tw/dict/bible/other/joy
28:47	nbn3	keyterm	וּ⁠בְ⁠ט֣וּב	1	rc://*/tw/dict/bible/kt/good
28:47	zxj9	keyterm	לֵבָ֑ב	1	rc://*/tw/dict/bible/kt/heart
28:48	h5n6		אֹיְבֶ֗י⁠ךָ	1	rc://*/tw/dict/bible/other/adversary
28:48	bddf	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
28:48	breb		בְּ⁠רָעָ֧ב	1	rc://*/tw/dict/bible/other/famine
28:49	h93e	keyterm	יְהוָה֩	1	rc://*/tw/dict/bible/kt/yahweh
28:49	jkka		גּ֤וֹי	1	rc://*/tw/dict/bible/other/nation
28:49	uupj		הָ⁠אָ֔רֶץ	1	rc://*/tw/dict/bible/other/earth
28:49	khch		גּ֕וֹי	1	rc://*/tw/dict/bible/other/nation
28:50	q38s		גּ֖וֹי	1	rc://*/tw/dict/bible/other/nation
28:50	w4wh		עַ֣ז	1	rc://*/tw/dict/bible/other/mighty
28:50	tfuj		פָּנִ֑ים	1	rc://*/tw/dict/bible/other/face
28:50	vht4		פָנִים֙	1	rc://*/tw/dict/bible/other/face
28:50	z2nr		לְ⁠זָקֵ֔ן	1	rc://*/tw/dict/bible/other/elder
28:50	fmnd		וְ⁠נַ֖עַר	1	rc://*/tw/dict/bible/other/servant
28:51	tt2b		וְ֠⁠אָכַל	1	rc://*/tw/dict/bible/other/devour
28:51	k74r		פְּרִ֨י	1	rc://*/tw/dict/bible/other/fruit
28:51	b7us		בְהֶמְתְּ⁠ךָ֥	1	rc://*/tw/dict/bible/other/beast
28:51	cpyx		וּ⁠פְרִֽי	1	rc://*/tw/dict/bible/other/fruit
28:51	qktc		דָּגָן֙	1	rc://*/tw/dict/bible/other/grain
28:51	bpna		תִּיר֣וֹשׁ	1	rc://*/tw/dict/bible/other/wine
28:51	fr4w		וְ⁠יִצְהָ֔ר	1	rc://*/tw/dict/bible/other/oil
28:51	kn9k		צֹאנֶ֑⁠ךָ	1	rc://*/tw/dict/bible/other/flock
28:51	mgfw	keyterm	הַאֲבִיד֖⁠וֹ	1	rc://*/tw/dict/bible/kt/perish
28:52	ux4w		שְׁעָרֶ֗י⁠ךָ	1	rc://*/tw/dict/bible/other/gate
28:52	swy4		אַרְצֶ֑⁠ךָ	1	rc://*/tw/dict/bible/other/earth
28:52	ewba		שְׁעָרֶ֔י⁠ךָ	1	rc://*/tw/dict/bible/other/gate
28:52	k642		אַרְצְ⁠ךָ֔	1	rc://*/tw/dict/bible/other/earth
28:52	pq89	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
28:52	cawq	keyterm	אֱלֹהֶ֖י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
28:53	hy2s		וְ⁠אָכַלְתָּ֣	1	rc://*/tw/dict/bible/other/devour
28:53	zuky		פְרִֽי	1	rc://*/tw/dict/bible/other/fruit
28:53	ztjt	keyterm	בְּשַׂ֤ר	1	rc://*/tw/dict/bible/kt/flesh
28:53	y864	keyterm	בָּנֶ֨י⁠ךָ֙	1	rc://*/tw/dict/bible/kt/son
28:53	d3m4	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
28:53	q85n	keyterm	אֱלֹהֶ֑י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
28:53	hvne		אֹיְבֶֽ⁠ךָ	1	rc://*/tw/dict/bible/other/adversary
28:54	ddkk		תֵּרַ֨ע	1	rc://*/tw/dict/bible/other/afflict
28:54	umn3	keyterm	בְ⁠אָחִי⁠ו֙	1	rc://*/tw/dict/bible/kt/brother
28:54	c8ce	keyterm	בָּנָ֖י⁠ו	1	rc://*/tw/dict/bible/kt/son
28:55	drm5	keyterm	בָּנָי⁠ו֙	1	rc://*/tw/dict/bible/kt/son
28:55	dp6z		יֹאכֵ֔ל	1	rc://*/tw/dict/bible/other/devour
28:55	zws6		אֹיִבְ⁠ךָ֖	1	rc://*/tw/dict/bible/other/adversary
28:55	f9dk		שְׁעָרֶֽי⁠ךָ	1	rc://*/tw/dict/bible/other/gate
28:56	w5w8		כַף	1	rc://*/tw/dict/bible/other/hand
28:56	mxzd		הָ⁠אָ֔רֶץ	1	rc://*/tw/dict/bible/other/earth
28:56	gddk		תֵּרַ֤ע	1	rc://*/tw/dict/bible/other/afflict
28:57	xkv6		תֹאכְלֵ֥⁠ם	1	rc://*/tw/dict/bible/other/devour
28:57	n5w3		אֹיִבְ⁠ךָ֖	1	rc://*/tw/dict/bible/other/adversary
28:57	wapa		בִּ⁠שְׁעָרֶֽי⁠ךָ	1	rc://*/tw/dict/bible/other/gate
28:58	vyv3		תִשְׁמֹ֜ר	1	rc://*/tw/dict/bible/other/watch
28:58	y8fz	keyterm	הַ⁠תּוֹרָ֣ה	1	rc://*/tw/dict/bible/kt/lawofmoses
28:58	uaut	keyterm	לְ֠⁠יִרְאָה	1	rc://*/tw/dict/bible/kt/fear
28:58	cn33		וְ⁠הַ⁠נּוֹרָא֙	1	rc://*/tw/dict/bible/other/awe
28:58	z9uc	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
28:58	q9md	keyterm	אֱלֹהֶֽי⁠ךָ	1	rc://*/tw/dict/bible/kt/god
28:59	emj7	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
28:59	w7jy		זַרְעֶ֑⁠ךָ	1	rc://*/tw/dict/bible/other/seed
28:59	nr5w	keyterm	רָעִ֖ים	1	rc://*/tw/dict/bible/kt/evil
28:60	qz52		וְ⁠הֵשִׁ֣יב	1	rc://*/tw/dict/bible/other/return
28:60	qw7q	name	מִצְרַ֔יִם	1	rc://*/tw/dict/bible/names/egypt
28:61	g87z	keyterm	הַ⁠תּוֹרָ֣ה	1	rc://*/tw/dict/bible/kt/lawofmoses
28:61	y6ta	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
28:62	cgav	keyterm	הַ⁠שָּׁמַ֖יִם	1	rc://*/tw/dict/bible/kt/heaven
28:62	kyfj		בְּ⁠ק֖וֹל	1	rc://*/tw/dict/bible/other/voice
28:62	jnfw	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
28:62	cbse	keyterm	אֱלֹהֶֽי⁠ךָ	1	rc://*/tw/dict/bible/kt/god
28:63	fb54	keyterm	יְהוָ֜ה	1	rc://*/tw/dict/bible/kt/yahweh
28:63	qg4b	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
28:63	sttb		לְ⁠הַאֲבִ֥יד	1	rc://*/tw/dict/bible/other/destroyer
28:63	zf68		לְ⁠רִשְׁתָּֽ⁠הּ	1	rc://*/tw/dict/bible/other/possess
28:64	jdq6	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
28:64	gz6s		הָ֣⁠עַמִּ֔ים	1	rc://*/tw/dict/bible/other/peoplegroup
28:64	nz2j		הָ⁠אָ֖רֶץ	1	rc://*/tw/dict/bible/other/earth
28:64	gmrf		הָ⁠אָ֑רֶץ	1	rc://*/tw/dict/bible/other/earth
28:64	pddk	keyterm	אֱלֹהִ֣ים	1	rc://*/tw/dict/bible/kt/god
28:64	p4pd		יָדַ֛עְתָּ	1	rc://*/tw/dict/bible/other/know
28:64	ndqm		וַ⁠אֲבֹתֶ֖י⁠ךָ	1	rc://*/tw/dict/bible/other/father
28:65	dd4e		וּ⁠בַ⁠גּוֹיִ֤ם	1	rc://*/tw/dict/bible/other/nation
28:65	ywhe	keyterm	יְהוָ֨ה	1	rc://*/tw/dict/bible/kt/yahweh
28:65	g4cg	keyterm	לֵ֣ב	1	rc://*/tw/dict/bible/kt/heart
28:65	kxst	keyterm	נָֽפֶשׁ	1	rc://*/tw/dict/bible/kt/life
28:66	jaur	keyterm	תַאֲמִ֖ין	1	rc://*/tw/dict/bible/kt/faithful
28:67	ttp8	keyterm	לְבָֽבְ⁠ךָ֙	1	rc://*/tw/dict/bible/kt/heart
28:68	krgg		וֶֽ⁠הֱשִֽׁיבְ⁠ךָ֨	1	rc://*/tw/dict/bible/other/return
28:68	ree6	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
28:68	j7sf	name	מִצְרַיִם֮	1	rc://*/tw/dict/bible/names/egypt
28:68	c7t5		לַ⁠עֲבָדִ֥ים	1	rc://*/tw/dict/bible/other/servant
28:68	kvfv	keyterm	קֹנֶֽה	1	rc://*/tw/dict/bible/kt/redeem
29:1	shz1	name	מֹשֶׁ֗ה	1	rc://*/tw/dict/bible/names/moses
29:1	w7v9	keyterm	הַ⁠בְּרִ֜ית	1	rc://*/tw/dict/bible/kt/covenant
29:1	xu68	keyterm	צִוָּ֧ה	1	rc://*/tw/dict/bible/kt/command
29:1	b9ey	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
29:1	k98h	name	מֹשֶׁ֗ה	2	rc://*/tw/dict/bible/names/moses
29:1	w39h		לִ⁠כְרֹ֛ת	1	rc://*/tw/dict/bible/other/cutoff
29:1	f9fs	keyterm	בְּנֵ֥י	1	rc://*/tw/dict/bible/kt/son
29:1	rszm	keyterm	יִשְׂרָאֵ֖ל	1	rc://*/tw/dict/bible/kt/israel
29:1	aqua	name	מוֹאָ֑ב	1	rc://*/tw/dict/bible/names/moab
29:1	ra2c	keyterm	הַ⁠בְּרִ֔ית	1	rc://*/tw/dict/bible/kt/covenant
29:1	n2a4		כָּרַ֥ת	1	rc://*/tw/dict/bible/other/cutoff
29:2	k8t8	name	מֹשֶׁ֛ה	1	rc://*/tw/dict/bible/names/moses
29:2	qy64		וַ⁠יִּקְרָ֥א	1	rc://*/tw/dict/bible/other/declare
29:2	ws38	name	מֹשֶׁ֛ה	2	rc://*/tw/dict/bible/names/moses
29:2	z2bm	keyterm	יִשְׂרָאֵ֖ל	1	rc://*/tw/dict/bible/kt/israel
29:2	dquu	keyterm	יְהוָ֤ה	1	rc://*/tw/dict/bible/kt/yahweh
29:2	ga9y	name	מִצְרַ֔יִם	1	rc://*/tw/dict/bible/names/egypt
29:2	x4ng		עֲבָדָ֖י⁠ו	1	rc://*/tw/dict/bible/other/servant
29:2	amem		אַרְצֽ⁠וֹ	1	rc://*/tw/dict/bible/other/earth
29:4	q5eq	keyterm	יְהוָ֨ה	1	rc://*/tw/dict/bible/kt/yahweh
29:4	gua9	keyterm	לֵב֙	1	rc://*/tw/dict/bible/kt/heart
29:5	u6wq		בַּ⁠מִּדְבָּ֑ר	1	rc://*/tw/dict/bible/other/desert
29:6	ntpj		לֶ֚חֶם	1	rc://*/tw/dict/bible/other/bread
29:6	cwyc		אֲכַלְתֶּ֔ם	1	rc://*/tw/dict/bible/other/devour
29:6	pfnw		וְ⁠יַ֥יִן	1	rc://*/tw/dict/bible/other/wine
29:6	avy4		תֵּֽדְע֔וּ	1	rc://*/tw/dict/bible/other/know
29:6	eb2j	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
29:6	xvqa	keyterm	אֱלֹהֵי⁠כֶֽם	1	rc://*/tw/dict/bible/kt/god
29:7	jerx	keyterm	וַ⁠יֵּצֵ֣א	1	rc://*/tw/dict/bible/kt/command
29:7	as9s		מֶֽלֶךְ	1	rc://*/tw/dict/bible/other/king
29:7	a4np		מֶֽלֶךְ	2	rc://*/tw/dict/bible/other/king
29:7	puy6	name	הַ⁠בָּשָׁ֧ן	1	rc://*/tw/dict/bible/names/bashan
29:8	v2qk		אַרְצָ֔⁠ם	1	rc://*/tw/dict/bible/other/earth
29:8	ym9y	name	וְ⁠לַ⁠גָּדִ֑י	1	rc://*/tw/dict/bible/names/gad
29:8	wnqu		שֵׁ֥בֶט	1	rc://*/tw/dict/bible/other/tribe
29:9	p9tm	keyterm	הַ⁠בְּרִ֣ית	1	rc://*/tw/dict/bible/kt/covenant
29:9	fmve	keyterm	תַּשְׂכִּ֔ילוּ	1	rc://*/tw/dict/bible/kt/wise
29:10	vezw	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
29:10	dvdf	keyterm	אֱלֹהֵי⁠כֶ֑ם	1	rc://*/tw/dict/bible/kt/god
29:10	gvhv		רָאשֵׁי⁠כֶ֣ם	1	rc://*/tw/dict/bible/other/head
