Reference	ID	Tags	OrigWords	Occurrence	TWLink
23:30	n7q8		πατέρων	1	rc://*/tw/dict/bible/other/father
23:30	fyxt	keyterm	αἵματι	1	rc://*/tw/dict/bible/kt/blood
23:30	pr2g	keyterm	προφητῶν	1	rc://*/tw/dict/bible/kt/prophet
23:31	k3xm	keyterm	μαρτυρεῖτε	1	rc://*/tw/dict/bible/kt/testimony
23:31	khqq	keyterm	υἱοί	1	rc://*/tw/dict/bible/kt/son
23:31	p6mf	keyterm	προφήτας	1	rc://*/tw/dict/bible/kt/prophet
23:32	v6q7		πατέρων	1	rc://*/tw/dict/bible/other/father
23:33	mpa5		ὄφεις	1	rc://*/tw/dict/bible/other/serpent
23:33	u3xx	keyterm	γεννήματα	1	rc://*/tw/dict/bible/kt/children
23:33	p97x		ἐχιδνῶν	1	rc://*/tw/dict/bible/other/serpent
23:33	qe5p	keyterm	κρίσεως	1	rc://*/tw/dict/bible/kt/judge
23:33	u2vc	keyterm	Γεέννης	1	rc://*/tw/dict/bible/kt/hell
23:34	kt63		ἀποστέλλω	1	rc://*/tw/dict/bible/other/send
23:34	pryx	keyterm	προφήτας	1	rc://*/tw/dict/bible/kt/prophet
23:34	rxnx	keyterm	σοφοὺς	1	rc://*/tw/dict/bible/kt/wise
23:34	cb3v	keyterm	γραμματεῖς	1	rc://*/tw/dict/bible/kt/scribe
23:34	a8vh	keyterm	σταυρώσετε	1	rc://*/tw/dict/bible/kt/crucify
23:34	pyx2	keyterm	συναγωγαῖς	1	rc://*/tw/dict/bible/kt/synagogue
23:34	raqe		διώξετε	1	rc://*/tw/dict/bible/other/persecute
23:35	b6gy	keyterm	αἷμα	1	rc://*/tw/dict/bible/kt/blood
23:35	pcq3	keyterm	δίκαιον	1	rc://*/tw/dict/bible/kt/righteous
23:35	qwzu		γῆς	1	rc://*/tw/dict/bible/other/earth
23:35	m5zp	keyterm	αἵματος	1	rc://*/tw/dict/bible/kt/blood
23:35	hh2q	name	Ἂβελ	1	rc://*/tw/dict/bible/names/abel
23:35	zecg	keyterm	δικαίου	1	rc://*/tw/dict/bible/kt/righteous
23:35	w6nc	keyterm	αἵματος	2	rc://*/tw/dict/bible/kt/blood
23:35	bhuz	keyterm	υἱοῦ	1	rc://*/tw/dict/bible/kt/son
23:35	atj9	keyterm	ναοῦ	1	rc://*/tw/dict/bible/kt/temple
23:35	t2vw	keyterm	θυσιαστηρίου	1	rc://*/tw/dict/bible/kt/altar
23:36	juds	keyterm	ἀμὴν	1	rc://*/tw/dict/bible/kt/amen
23:36	z7u5		γενεὰν	1	rc://*/tw/dict/bible/other/generation
23:37	w5d7	name	Ἰερουσαλὴμ	1	rc://*/tw/dict/bible/names/jerusalem
23:37	tcvb	name	Ἰερουσαλήμ	1	rc://*/tw/dict/bible/names/jerusalem
23:37	qmtb	keyterm	προφήτας	1	rc://*/tw/dict/bible/kt/prophet
23:37	ah9d	keyterm	λιθοβολοῦσα	1	rc://*/tw/dict/bible/kt/stone
23:37	darp		ἀπεσταλμένους	1	rc://*/tw/dict/bible/other/send
23:37	hhc6	keyterm	τέκνα	1	rc://*/tw/dict/bible/kt/children
23:38	uy72		οἶκος	1	rc://*/tw/dict/bible/other/house
23:38	c6mn		ἔρημος	1	rc://*/tw/dict/bible/other/desolate
23:39	anau	keyterm	εὐλογημένος	1	rc://*/tw/dict/bible/kt/bless
23:39	zyek	keyterm	ὀνόματι	1	rc://*/tw/dict/bible/kt/name
23:39	cq4z	keyterm	Κυρίου	1	rc://*/tw/dict/bible/kt/lord
24:1	hmp5	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
24:1	v8ut	keyterm	ἱεροῦ	1	rc://*/tw/dict/bible/kt/temple
24:1	kazx	keyterm	μαθηταὶ	1	rc://*/tw/dict/bible/kt/disciple
24:1	b9gs	keyterm	ἱεροῦ	2	rc://*/tw/dict/bible/kt/temple
24:2	bgtn	keyterm	ἀμὴν	1	rc://*/tw/dict/bible/kt/amen
24:3	qjhe		Ἐλαιῶν	1	rc://*/tw/dict/bible/other/olive
24:3	dakw	name	Ὄρους τῶν Ἐλαιῶν	1	rc://*/tw/dict/bible/names/mountofolives
24:3	e629	keyterm	μαθηταὶ	1	rc://*/tw/dict/bible/kt/disciple
24:3	zsye	keyterm	σημεῖον	1	rc://*/tw/dict/bible/kt/sign
24:3	k662		αἰῶνος	1	rc://*/tw/dict/bible/other/age
24:4	mj5k	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
24:4	j9js		πλανήσῃ	1	rc://*/tw/dict/bible/other/astray
24:5	kk3h	keyterm	ὀνόματί	1	rc://*/tw/dict/bible/kt/name
24:5	vv8v	keyterm	Χριστός	1	rc://*/tw/dict/bible/kt/christ
24:5	rax4		πλανήσουσιν	1	rc://*/tw/dict/bible/other/astray
24:6	xxxb		θροεῖσθε	1	rc://*/tw/dict/bible/other/trouble
24:7	unyg		ἐγερθήσεται	1	rc://*/tw/dict/bible/other/raise
24:7	rxhc		ἔθνος	1	rc://*/tw/dict/bible/other/nation
24:7	wbma		ἔθνος	2	rc://*/tw/dict/bible/other/nation
24:7	vgfy		βασιλεία	1	rc://*/tw/dict/bible/other/kingdom
24:7	avj4		βασιλείαν	1	rc://*/tw/dict/bible/other/kingdom
24:7	kvh8		λιμοὶ	1	rc://*/tw/dict/bible/other/famine
24:9	ubx8		θλῖψιν	1	rc://*/tw/dict/bible/other/tribulation
24:9	y8df		ἐθνῶν	1	rc://*/tw/dict/bible/other/nation
24:9	e2zf	keyterm	ὄνομά	1	rc://*/tw/dict/bible/kt/name
24:10	by4v		παραδώσουσιν	1	rc://*/tw/dict/bible/other/betray
24:11	ea3u		ψευδοπροφῆται	1	rc://*/tw/dict/bible/other/falseprophet
24:11	n2hk		ἐγερθήσονται	1	rc://*/tw/dict/bible/other/raise
24:11	xe7t		πλανήσουσιν	1	rc://*/tw/dict/bible/other/astray
24:12	qy33		πληθυνθῆναι	1	rc://*/tw/dict/bible/other/multiply
24:12	smsk		ἀνομίαν	1	rc://*/tw/dict/bible/other/lawful
24:12	qfc9	keyterm	ἀγάπη	1	rc://*/tw/dict/bible/kt/love
24:13	tt6q		ὑπομείνας	1	rc://*/tw/dict/bible/other/endure
24:13	m9k9	keyterm	σωθήσεται	1	rc://*/tw/dict/bible/kt/save
24:14	epby		κηρυχθήσεται	1	rc://*/tw/dict/bible/other/preach
24:14	fs3n	keyterm	εὐαγγέλιον	1	rc://*/tw/dict/bible/kt/goodnews
24:14	rz72	keyterm	βασιλείας	1	rc://*/tw/dict/bible/kt/kingdomofgod
24:14	vhdc	keyterm	οἰκουμένῃ	1	rc://*/tw/dict/bible/kt/world
24:14	fvy7	keyterm	μαρτύριον	1	rc://*/tw/dict/bible/kt/testimony
24:14	tb5n		ἔθνεσιν	1	rc://*/tw/dict/bible/other/nation
24:15	kahq	keyterm	βδέλυγμα	1	rc://*/tw/dict/bible/kt/abomination
24:15	uahs		ἐρημώσεως	1	rc://*/tw/dict/bible/other/desolate
24:15	gu8j	name	Δανιὴλ	1	rc://*/tw/dict/bible/names/daniel
24:15	a3rp	keyterm	προφήτου	1	rc://*/tw/dict/bible/kt/prophet
24:15	x4cy	keyterm	ἁγίῳ	1	rc://*/tw/dict/bible/kt/holy
24:15	akkm	keyterm	τόπῳ ἁγίῳ	1	rc://*/tw/dict/bible/kt/holyplace
24:15	pa46		νοείτω	1	rc://*/tw/dict/bible/other/understand
24:16	ybh6	name	Ἰουδαίᾳ	1	rc://*/tw/dict/bible/names/judea
24:17	dtcd		οἰκίας	1	rc://*/tw/dict/bible/other/house
24:18	b8nj		ἐπιστρεψάτω	1	rc://*/tw/dict/bible/other/return
24:18	buxb		ἱμάτιον	1	rc://*/tw/dict/bible/other/clothed
24:19	t7hz	keyterm	οὐαὶ	1	rc://*/tw/dict/bible/kt/woe
24:19	bfty		γαστρὶ	1	rc://*/tw/dict/bible/other/womb
24:19	m4fm		ἡμέραις	1	rc://*/tw/dict/bible/other/biblicaltimeday
24:20	bnef	keyterm	προσεύχεσθε	1	rc://*/tw/dict/bible/kt/pray
24:20	eny5	keyterm	Σαββάτῳ	1	rc://*/tw/dict/bible/kt/sabbath
24:21	cqhd		θλῖψις	1	rc://*/tw/dict/bible/other/tribulation
24:21	mh3h	keyterm	κόσμου	1	rc://*/tw/dict/bible/kt/world
24:22	hpbf		ἡμέραι	1	rc://*/tw/dict/bible/other/biblicaltimeday
24:22	hg3z	keyterm	ἐσώθη	1	rc://*/tw/dict/bible/kt/save
24:22	sjxn	keyterm	σάρξ	1	rc://*/tw/dict/bible/kt/flesh
24:22	kvsh	keyterm	ἐκλεκτοὺς	1	rc://*/tw/dict/bible/kt/elect
24:22	qs36		ἡμέραι	2	rc://*/tw/dict/bible/other/biblicaltimeday
24:23	tvnv	keyterm	Χριστός	1	rc://*/tw/dict/bible/kt/christ
24:23	x3wv	keyterm	πιστεύσητε	1	rc://*/tw/dict/bible/kt/believe
24:24	xmay		ἐγερθήσονται	1	rc://*/tw/dict/bible/other/raise
24:24	cdr9		ψευδοπροφῆται	1	rc://*/tw/dict/bible/other/falseprophet
24:24	ac5u	keyterm	σημεῖα	1	rc://*/tw/dict/bible/kt/sign
24:24	hnqd		τέρατα	1	rc://*/tw/dict/bible/other/amazed
24:24	j2pv		πλανῆσαι	1	rc://*/tw/dict/bible/other/astray
24:24	ujhj	keyterm	ἐκλεκτούς	1	rc://*/tw/dict/bible/kt/elect
24:26	trdm		ἐρήμῳ	1	rc://*/tw/dict/bible/other/desert
24:26	dmvv	keyterm	πιστεύσητε	1	rc://*/tw/dict/bible/kt/believe
24:27	hdff		ὥσπερ	1	rc://*/tw/dict/bible/other/like
24:27	fauh	keyterm	Υἱοῦ τοῦ Ἀνθρώπου	1	rc://*/tw/dict/bible/kt/sonofman
24:28	haxx		ἀετοί	1	rc://*/tw/dict/bible/other/eagle
24:29	dkc7		θλῖψιν	1	rc://*/tw/dict/bible/other/tribulation
24:29	kyvf		ἡμερῶν	1	rc://*/tw/dict/bible/other/biblicaltimeday
24:29	hyen		σκοτισθήσεται	1	rc://*/tw/dict/bible/other/darkness
24:29	ctm6		φέγγος	1	rc://*/tw/dict/bible/other/light
24:29	pesp	keyterm	οὐρανοῦ	1	rc://*/tw/dict/bible/kt/heaven
24:29	fywq	keyterm	δυνάμεις	1	rc://*/tw/dict/bible/kt/power
24:29	cmdr	keyterm	οὐρανῶν	1	rc://*/tw/dict/bible/kt/heaven
24:30	fxj9	keyterm	σημεῖον	1	rc://*/tw/dict/bible/kt/sign
24:30	jwwg	keyterm	Υἱοῦ τοῦ Ἀνθρώπου	1	rc://*/tw/dict/bible/kt/sonofman
24:30	fpyr	keyterm	οὐρανῷ	1	rc://*/tw/dict/bible/kt/heaven
24:30	ayjm		κόψονται	1	rc://*/tw/dict/bible/other/mourn
24:30	crgj		φυλαὶ	1	rc://*/tw/dict/bible/other/tribe
24:30	j3dj		γῆς	1	rc://*/tw/dict/bible/other/earth
24:30	ruqp	keyterm	Υἱὸν τοῦ Ἀνθρώπου	1	rc://*/tw/dict/bible/kt/sonofman
24:30	u3d4	keyterm	οὐρανοῦ	1	rc://*/tw/dict/bible/kt/heaven
24:30	y7xz	keyterm	δυνάμεως	1	rc://*/tw/dict/bible/kt/power
24:30	uakw	keyterm	δόξης	1	rc://*/tw/dict/bible/kt/glory
24:31	tgwp		ἀποστελεῖ	1	rc://*/tw/dict/bible/other/send
24:31	vsnw	keyterm	ἀγγέλους	1	rc://*/tw/dict/bible/kt/angel
24:31	kayn		σάλπιγγος	1	rc://*/tw/dict/bible/other/trumpet
24:31	td2v		ἐπισυνάξουσιν	1	rc://*/tw/dict/bible/other/assembly
24:31	n5pt	keyterm	ἐκλεκτοὺς	1	rc://*/tw/dict/bible/kt/elect
24:31	h9rh	keyterm	οὐρανῶν	1	rc://*/tw/dict/bible/kt/heaven
24:32	zhm2		συκῆς	1	rc://*/tw/dict/bible/other/fig
24:32	qesz	keyterm	παραβολήν	1	rc://*/tw/dict/bible/kt/parable
24:32	ypj9		γινώσκετε	1	rc://*/tw/dict/bible/other/know
24:33	x7ne		γινώσκετε	1	rc://*/tw/dict/bible/other/know
24:34	dnxr	keyterm	ἀμὴν	1	rc://*/tw/dict/bible/kt/amen
24:34	jf7y		γενεὰ	1	rc://*/tw/dict/bible/other/generation
24:35	mh8a	keyterm	οὐρανὸς	1	rc://*/tw/dict/bible/kt/heaven
24:35	mssv		γῆ	1	rc://*/tw/dict/bible/other/earth
24:36	qvht		ἡμέρας	1	rc://*/tw/dict/bible/other/biblicaltimeday
24:36	qgzf		ὥρας	1	rc://*/tw/dict/bible/other/hour
24:36	ty8x		οἶδεν	1	rc://*/tw/dict/bible/other/know
24:36	xx7t	keyterm	ἄγγελοι	1	rc://*/tw/dict/bible/kt/angel
24:36	j7zv	keyterm	οὐρανῶν	1	rc://*/tw/dict/bible/kt/heaven
24:36	gpma	keyterm	Υἱός	1	rc://*/tw/dict/bible/kt/sonofgod
24:36	t83v	keyterm	Πατὴρ	1	rc://*/tw/dict/bible/kt/godthefather
24:37	swwh		ὥσπερ	1	rc://*/tw/dict/bible/other/like
24:37	vzud		ἡμέραι	1	rc://*/tw/dict/bible/other/biblicaltimeday
24:37	rdjy	name	Νῶε	1	rc://*/tw/dict/bible/names/noah
24:37	pcc3	keyterm	Υἱοῦ τοῦ Ἀνθρώπου	1	rc://*/tw/dict/bible/kt/sonofman
24:38	qnyf		ὡς	1	rc://*/tw/dict/bible/other/like
24:38	mnsp		ἡμέραις	1	rc://*/tw/dict/bible/other/biblicaltimeday
24:38	dpv9		κατακλυσμοῦ	1	rc://*/tw/dict/bible/other/flood
24:38	djj8		ἡμέρας	1	rc://*/tw/dict/bible/other/biblicaltimeday
24:38	h7ae	name	Νῶε	1	rc://*/tw/dict/bible/names/noah
24:38	d5g3	keyterm	κιβωτόν	1	rc://*/tw/dict/bible/kt/ark
24:39	bdng		ἔγνωσαν	1	rc://*/tw/dict/bible/other/know
24:39	h883		κατακλυσμὸς	1	rc://*/tw/dict/bible/other/flood
24:39	kp6e	keyterm	Υἱοῦ τοῦ Ἀνθρώπου	1	rc://*/tw/dict/bible/kt/sonofman
24:42	tjyt		γρηγορεῖτε	1	rc://*/tw/dict/bible/other/watch
24:42	yt3z		οἴδατε	1	rc://*/tw/dict/bible/other/know
24:42	yatj		ἡμέρᾳ	1	rc://*/tw/dict/bible/other/biblicaltimeday
24:42	cxd8	keyterm	Κύριος	1	rc://*/tw/dict/bible/kt/lord
24:43	mnz5		γινώσκετε	1	rc://*/tw/dict/bible/other/know
24:43	r8rh		ᾔδει	1	rc://*/tw/dict/bible/other/know
24:43	m5vv	keyterm	οἰκοδεσπότης	1	rc://*/tw/dict/bible/kt/lord
24:43	c947		κλέπτης	1	rc://*/tw/dict/bible/other/thief
24:43	dzyw		ἐγρηγόρησεν	1	rc://*/tw/dict/bible/other/watch
24:43	pd6r		οἰκίαν	1	rc://*/tw/dict/bible/other/house
24:44	zycy		ὥρᾳ	1	rc://*/tw/dict/bible/other/hour
24:44	t7cz	keyterm	Υἱὸς τοῦ Ἀνθρώπου	1	rc://*/tw/dict/bible/kt/sonofman
24:45	y7fw	keyterm	πιστὸς	1	rc://*/tw/dict/bible/kt/faithful
24:45	b7th		δοῦλος	1	rc://*/tw/dict/bible/other/servant
24:45	wnmp	keyterm	φρόνιμος	1	rc://*/tw/dict/bible/kt/wise
24:45	qmju	keyterm	κατέστησεν	1	rc://*/tw/dict/bible/kt/appoint
24:45	pkmj	keyterm	κύριος	1	rc://*/tw/dict/bible/kt/lord
24:45	pfbk		οἰκετείας	1	rc://*/tw/dict/bible/other/household
24:45	fnrd		καιρῷ	1	rc://*/tw/dict/bible/other/time
24:46	tmah	keyterm	μακάριος	1	rc://*/tw/dict/bible/kt/bless
24:46	sfea		δοῦλος	1	rc://*/tw/dict/bible/other/servant
24:46	sw92	keyterm	κύριος	1	rc://*/tw/dict/bible/kt/lord
24:47	a23k	keyterm	ἀμὴν	1	rc://*/tw/dict/bible/kt/amen
24:47	q3d3		ὑπάρχουσιν	1	rc://*/tw/dict/bible/other/possess
24:47	bj2n	keyterm	καταστήσει	1	rc://*/tw/dict/bible/kt/appoint
24:48	f7ne	keyterm	κακὸς	1	rc://*/tw/dict/bible/kt/evil
24:48	jxp2		δοῦλος	1	rc://*/tw/dict/bible/other/servant
24:48	n7xg	keyterm	καρδίᾳ	1	rc://*/tw/dict/bible/kt/heart
24:48	cpda	keyterm	κύριος	1	rc://*/tw/dict/bible/kt/lord
24:49	rmyx		συνδούλους	1	rc://*/tw/dict/bible/other/servant
24:49	kqpg		μεθυόντων	1	rc://*/tw/dict/bible/other/drunk
24:50	rwz5	keyterm	κύριος	1	rc://*/tw/dict/bible/kt/lord
24:50	jksm		δούλου	1	rc://*/tw/dict/bible/other/servant
24:50	zd7j		ἡμέρᾳ	1	rc://*/tw/dict/bible/other/biblicaltimeday
24:50	xtqh		ὥρᾳ	1	rc://*/tw/dict/bible/other/hour
24:50	m2ja		γινώσκει	1	rc://*/tw/dict/bible/other/know
24:51	bnvc	keyterm	ὑποκριτῶν	1	rc://*/tw/dict/bible/kt/hypocrite
24:51	jk7n	keyterm	θήσει	1	rc://*/tw/dict/bible/kt/appoint
25:1	hkd5		ὁμοιωθήσεται	1	rc://*/tw/dict/bible/other/like
25:1	dqgg	keyterm	Οὐρανῶν	1	rc://*/tw/dict/bible/kt/heaven
25:1	c8bn	keyterm	Βασιλεία τῶν Οὐρανῶν	1	rc://*/tw/dict/bible/kt/kingdomofgod
25:1	uktv		παρθένοις	1	rc://*/tw/dict/bible/other/virgin
25:1	autb		λαμπάδας	1	rc://*/tw/dict/bible/other/lamp
25:1	c25a		νυμφίου	1	rc://*/tw/dict/bible/other/bridegroom
25:2	mm53	keyterm	μωραὶ	1	rc://*/tw/dict/bible/kt/foolish
25:2	c3ac	keyterm	φρόνιμοι	1	rc://*/tw/dict/bible/kt/wise
25:3	uu3v	keyterm	μωραὶ	1	rc://*/tw/dict/bible/kt/foolish
25:3	tsz3		λαμπάδας	1	rc://*/tw/dict/bible/other/lamp
25:3	gmw5		ἔλαιον	1	rc://*/tw/dict/bible/other/oil
25:4	xkzx	keyterm	φρόνιμοι	1	rc://*/tw/dict/bible/kt/wise
25:4	j3mg		ἔλαιον	1	rc://*/tw/dict/bible/other/oil
25:4	g5yq		λαμπάδων	1	rc://*/tw/dict/bible/other/lamp
25:5	zfeh		νυμφίου	1	rc://*/tw/dict/bible/other/bridegroom
25:5	cwab		ἐκάθευδον	1	rc://*/tw/dict/bible/other/sleep
25:6	rnne		κραυγὴ	1	rc://*/tw/dict/bible/other/cry
25:6	td95		νυμφίος	1	rc://*/tw/dict/bible/other/bridegroom
25:7	m6b6		παρθένοι	1	rc://*/tw/dict/bible/other/virgin
25:7	ef22		λαμπάδας	1	rc://*/tw/dict/bible/other/lamp
25:8	p74t	keyterm	μωραὶ	1	rc://*/tw/dict/bible/kt/foolish
25:8	c2dt	keyterm	φρονίμοις	1	rc://*/tw/dict/bible/kt/wise
25:8	rrg8		ἐλαίου	1	rc://*/tw/dict/bible/other/oil
25:8	zq8u		λαμπάδες	1	rc://*/tw/dict/bible/other/lamp
25:9	fh7h	keyterm	φρόνιμοι	1	rc://*/tw/dict/bible/kt/wise
25:10	wrp9		νυμφίος	1	rc://*/tw/dict/bible/other/bridegroom
25:10	bbrd		γάμους	1	rc://*/tw/dict/bible/other/feast
25:11	y9zt		παρθένοι	1	rc://*/tw/dict/bible/other/virgin
25:11	mtxx	keyterm	κύριε	1	rc://*/tw/dict/bible/kt/lord
25:11	zbdh	keyterm	κύριε	2	rc://*/tw/dict/bible/kt/lord
25:12	j4an	keyterm	ἀμὴν	1	rc://*/tw/dict/bible/kt/amen
25:12	jvd5		οἶδα	1	rc://*/tw/dict/bible/other/know
25:13	buum		γρηγορεῖτε	1	rc://*/tw/dict/bible/other/watch
25:13	ytfa		οἴδατε	1	rc://*/tw/dict/bible/other/know
25:13	q798		ἡμέραν	1	rc://*/tw/dict/bible/other/biblicaltimeday
25:13	a23h		ὥραν	1	rc://*/tw/dict/bible/other/hour
25:14	kbvv		ὥσπερ	1	rc://*/tw/dict/bible/other/like
25:14	cbay	keyterm	ἐκάλεσεν	1	rc://*/tw/dict/bible/kt/call
25:14	bj7y		δούλους	1	rc://*/tw/dict/bible/other/servant
25:14	zp58		ὑπάρχοντα	1	rc://*/tw/dict/bible/other/possess
25:16	rgh4		λαβὼν	1	rc://*/tw/dict/bible/other/receive
25:16	bjgb		ἠργάσατο	1	rc://*/tw/dict/bible/other/labor
25:16	yybp		ἐκέρδησεν	1	rc://*/tw/dict/bible/other/profit
25:17	wavm		ὡσαύτως	1	rc://*/tw/dict/bible/other/like
25:17	p2fg		ἐκέρδησεν	1	rc://*/tw/dict/bible/other/profit
25:18	mb37		λαβὼν	1	rc://*/tw/dict/bible/other/receive
25:18	vn7t		ἀργύριον	1	rc://*/tw/dict/bible/other/silver
25:18	p5an	keyterm	κυρίου	1	rc://*/tw/dict/bible/kt/lord
25:19	qhpr		χρόνον	1	rc://*/tw/dict/bible/other/time
25:19	by3v	keyterm	κύριος	1	rc://*/tw/dict/bible/kt/lord
25:19	y7ft		δούλων	1	rc://*/tw/dict/bible/other/servant
25:20	x53v		λαβὼν	1	rc://*/tw/dict/bible/other/receive
25:20	ydhf	keyterm	Κύριε	1	rc://*/tw/dict/bible/kt/lord
25:20	w3cs		ἐκέρδησα	1	rc://*/tw/dict/bible/other/profit
25:21	fre7	keyterm	κύριος	1	rc://*/tw/dict/bible/kt/lord
25:21	vkre	keyterm	εὖ	1	rc://*/tw/dict/bible/kt/good
25:21	dum2		δοῦλε	1	rc://*/tw/dict/bible/other/servant
25:21	ftcn	keyterm	ἀγαθὲ	1	rc://*/tw/dict/bible/kt/good
25:21	nhr3	keyterm	πιστέ	1	rc://*/tw/dict/bible/kt/faithful
25:21	ywn9	keyterm	πιστός	1	rc://*/tw/dict/bible/kt/faithful
25:21	jyty	keyterm	καταστήσω	1	rc://*/tw/dict/bible/kt/appoint
25:21	awub		χαρὰν	1	rc://*/tw/dict/bible/other/joy
25:21	bxam	keyterm	κυρίου	1	rc://*/tw/dict/bible/kt/lord
25:22	azt7	keyterm	Κύριε	1	rc://*/tw/dict/bible/kt/lord
25:22	sywp		ἐκέρδησα	1	rc://*/tw/dict/bible/other/profit
25:23	e6ww	keyterm	κύριος	1	rc://*/tw/dict/bible/kt/lord
25:23	zh5v	keyterm	εὖ	1	rc://*/tw/dict/bible/kt/good
25:23	p9u5		δοῦλε	1	rc://*/tw/dict/bible/other/servant
25:23	zxsh	keyterm	ἀγαθὲ	1	rc://*/tw/dict/bible/kt/good
25:23	npsc	keyterm	πιστέ	1	rc://*/tw/dict/bible/kt/faithful
25:23	j96y	keyterm	πιστός	1	rc://*/tw/dict/bible/kt/faithful
25:23	g58g	keyterm	καταστήσω	1	rc://*/tw/dict/bible/kt/appoint
25:23	wmu9		χαρὰν	1	rc://*/tw/dict/bible/other/joy
25:23	qwas	keyterm	κυρίου	1	rc://*/tw/dict/bible/kt/lord
25:24	gqwk		εἰληφὼς	1	rc://*/tw/dict/bible/other/receive
25:24	js4r	keyterm	Κύριε	1	rc://*/tw/dict/bible/kt/lord
25:24	qq47		ἔγνων	1	rc://*/tw/dict/bible/other/know
25:24	f63f		σκληρὸς	1	rc://*/tw/dict/bible/other/hard
25:24	gm95		θερίζων	1	rc://*/tw/dict/bible/other/harvest
25:24	z7ju		ἔσπειρας	1	rc://*/tw/dict/bible/other/sow
25:25	jd2r	keyterm	φοβηθεὶς	1	rc://*/tw/dict/bible/kt/fear
25:26	tga6	keyterm	κύριος	1	rc://*/tw/dict/bible/kt/lord
25:26	vqby	keyterm	πονηρὲ	1	rc://*/tw/dict/bible/kt/evil
25:26	rq68		δοῦλε	1	rc://*/tw/dict/bible/other/servant
25:26	se6p		ᾔδεις	1	rc://*/tw/dict/bible/other/know
25:26	jpcd		θερίζω	1	rc://*/tw/dict/bible/other/harvest
25:26	h2v2		ἔσπειρα	1	rc://*/tw/dict/bible/other/sow
25:27	t6hw		ἀργύριά	1	rc://*/tw/dict/bible/other/silver
25:27	cm7h		ἐκομισάμην	1	rc://*/tw/dict/bible/other/receive
25:30	jq7v		δοῦλον	1	rc://*/tw/dict/bible/other/servant
25:30	dzzd		ἐκβάλετε	1	rc://*/tw/dict/bible/other/castout
25:30	f623		σκότος	1	rc://*/tw/dict/bible/other/darkness
25:31	jv8a	keyterm	Υἱὸς τοῦ Ἀνθρώπου	1	rc://*/tw/dict/bible/kt/sonofman
25:31	hn8j	keyterm	δόξῃ	1	rc://*/tw/dict/bible/kt/glory
25:31	mb7d	keyterm	ἄγγελοι	1	rc://*/tw/dict/bible/kt/angel
25:31	j2ga		θρόνου	1	rc://*/tw/dict/bible/other/throne
25:31	d33e	keyterm	δόξης	1	rc://*/tw/dict/bible/kt/glory
25:32	rhww		συναχθήσονται	1	rc://*/tw/dict/bible/other/assembly
25:32	fs85		ἔθνη	1	rc://*/tw/dict/bible/other/nation
25:32	j3z3	keyterm	ἀφοριεῖ	1	rc://*/tw/dict/bible/kt/setapart
25:32	bdah		ὥσπερ	1	rc://*/tw/dict/bible/other/like
25:32	r77v		ποιμὴν	1	rc://*/tw/dict/bible/other/shepherd
25:32	e8hp	keyterm	ἀφορίζει	1	rc://*/tw/dict/bible/kt/setapart
25:32	gkh4		πρόβατα	1	rc://*/tw/dict/bible/other/sheep
25:32	btkj		ἐρίφων	1	rc://*/tw/dict/bible/other/goat
25:33	na7n		πρόβατα	1	rc://*/tw/dict/bible/other/sheep
25:33	xddh	keyterm	δεξιῶν	1	rc://*/tw/dict/bible/kt/righthand
25:33	bfdx		ἐρίφια	1	rc://*/tw/dict/bible/other/goat
25:34	vveh		Βασιλεὺς	1	rc://*/tw/dict/bible/other/king
25:34	xngh	keyterm	δεξιῶν	1	rc://*/tw/dict/bible/kt/righthand
25:34	v3s4	keyterm	εὐλογημένοι	1	rc://*/tw/dict/bible/kt/bless
25:34	agzv	keyterm	Πατρός	1	rc://*/tw/dict/bible/kt/godthefather
25:34	h4zn	keyterm	κληρονομήσατε	1	rc://*/tw/dict/bible/kt/inherit
25:34	xu5c	keyterm	βασιλείαν	1	rc://*/tw/dict/bible/kt/kingdomofgod
25:34	c6yg		καταβολῆς	1	rc://*/tw/dict/bible/other/foundation
25:34	kcx5	keyterm	κόσμου	1	rc://*/tw/dict/bible/kt/world
25:34	zfts		καταβολῆς κόσμου	1	rc://*/tw/dict/bible/other/creation
25:36	ucuk		περιεβάλετέ	1	rc://*/tw/dict/bible/other/clothed
25:36	fx25		φυλακῇ	1	rc://*/tw/dict/bible/other/prison
25:37	r6vs	keyterm	δίκαιοι	1	rc://*/tw/dict/bible/kt/righteous
25:37	znkb	keyterm	Κύριε	1	rc://*/tw/dict/bible/kt/lord
25:38	pcy7		περιεβάλομεν	1	rc://*/tw/dict/bible/other/clothed
25:39	gbhx		φυλακῇ	1	rc://*/tw/dict/bible/other/prison
25:40	u5b3		Βασιλεὺς	1	rc://*/tw/dict/bible/other/king
25:40	vcjt	keyterm	ἀμὴν	1	rc://*/tw/dict/bible/kt/amen
25:40	h5gm	keyterm	ἀδελφῶν	1	rc://*/tw/dict/bible/kt/brother
25:41	dj63	keyterm	κατηραμένοι	1	rc://*/tw/dict/bible/kt/curse
25:41	g6b2		πῦρ	1	rc://*/tw/dict/bible/other/fire
25:41	vazm	keyterm	αἰώνιον	1	rc://*/tw/dict/bible/kt/eternity
25:41	tspw	keyterm	διαβόλῳ	1	rc://*/tw/dict/bible/kt/satan
